brand,category_name,currency,n_reviews,pid,price,rating,title,url
Unbranded,Audio & Hifi,euro,17,9300000174719290,81.95,3.6,Carplay Scherm - Touchscreen - Navigatiesysteem Auto - Voor Apple & Android - Universeel - Carplay Draadloos - Multimedia Autoradio - 10 Inch - PRO VERSIE,/nl/nl/p/carplay-scherm-touchscreen-navigatiesysteem-auto-voor-apple-android-universeel-carplay-draadloos-multimedia-autoradio-10-inch-pro-versie/9300000174719290/
Klipsch,Audio & Hifi,euro,3,9200000097687569,299.00,5.0,Klipsch R-41PM POWERED SPEAKERS/Set,/nl/nl/p/klipsch-r-41pm-actieve-boekenplank-speakers-zwart/9200000097687569/
JBL,Audio & Hifi,euro,536,9200000108639206,99.00,4.6,JBL Flip 5 Zwart - Draagbare Bluetooth Speaker,/nl/nl/p/jbl-flip-5-zwart-draagbare-bluetooth-speaker/9200000108639206/
Wegman,Audio & Hifi,euro,1330,9300000001023970,24.95,4.7,Wegman Bluetooth FM Transmitter - Autolader - Carkit - Oplader,/nl/nl/p/wegman-bluetooth-fm-transmitter-autolader-bluetooth-carkit/9300000001023970/
JBL,Audio & Hifi,euro,446,9300000155640894,58.00,3.8,JBL Tune 235NC TWS - Volledig Draadloze Oordopjes Met Noise Cancelling,/nl/nl/p/jbl-tune-235nc-tws-volledig-draadloze-oordopjes-met-noise-cancelling/9300000155640894/
Apple,Audio & Hifi,euro,2007,9200000108340791,130.00,4.6,Apple AirPods 2 - met reguliere oplaadcase,/nl/nl/p/apple-airpods-2-incl-charging-case-white-mv7n2zm-a/9200000108340791/
Apple,Audio & Hifi,euro,329,9300000161136600,246.00,4.4,Apple AirPods Pro 2 - met MagSafe oplaadcase (USB-C),/nl/nl/p/mqd83am-a-airpods-pro/9300000161136600/
JBL,Audio & Hifi,euro,142,9300000020209238,60.00,4.4,JBL Tune 660NC Zwart - Draadloze on-ear Noise Cancelling koptelefoon,/nl/nl/p/jbl-tune-660nc-zwart-draadloze-on-ear-noise-cancelling-koptelefoon/9300000020209238/
JBL,Audio & Hifi,euro,485,9300000025109728,38.00,4.4,JBL Tune 510BT - Draadloze on-ear koptelefoon - Zwart,/nl/nl/p/jbl-tune-510bt-draadloze-on-ear-koptelefoon-zwart/9300000025109728/
Apple,Audio & Hifi,euro,227,9300000123041487,179.00,4.2,Apple AirPods 3 - met reguliere oplaadcase,/nl/nl/p/apple-airpods-3-met-reguliere-oplaadcase/9300000123041487/
Apple,Audio & Hifi,euro,757,9200000065666274,20.89,3.3,Apple EarPods met lightning aansluiting,/nl/nl/p/apple-earpods-met-lightning-aansluiting/9200000065666274/
JBL,Audio & Hifi,euro,220,9300000101422099,101.00,4.7,JBL Charge Essential 2 - Bluetooth Speaker - Zwart,/nl/nl/p/jbl-charge-essential-2-bluetooth-speaker-zwart/9300000101422099/
Rolfstone,Audio & Hifi,euro,1297,9200000101861365,79.00,4.3,Rolfstone Nova Sport - Volledig Draadloze Oordopjes â€“ Zweet- en regenbestendig - EXTRA BASS - USB-C - Touch - Wingtips - Sport oortjes - Bluetooth oordopjes - Blijven altijd zitten - Qi Draadloos opladen - 7u op 1 lading,/nl/nl/p/rolfstone-nova-sport-volledig-draadloze-oordopjes-zweet-en-regenbestendig-extra-bass-usb-c-touch-wingtips-sport-oortjes-bluetooth-blijven-altijd-zitten-qi-draadloos-opladen-7u-op-1-lading/9200000101861365/
JBL,Audio & Hifi,euro,85,9300000149873801,78.00,4.4,JBL Tune 770NC - Draadloze over-ear koptelefoon - Noise Cancelling - Zwart,/nl/nl/p/jbl-tune-770nc-draadloze-over-ear-koptelefoon-noise-cancelling-zwart/9300000149873801/
Apple,Audio & Hifi,euro,24,9300000161136530,19.90,4.1,Apple EarPods (USB-C),/nl/nl/p/earpods/9300000161136530/
JBL,Audio & Hifi,euro,136,9300000009699346,399.00,4.8,JBL PartyBox 310 - Bluetooth Party Speaker - Zwart,/nl/nl/p/jbl-partybox-310-bluetooth-party-speaker-zwart/9300000009699346/
JBL,Audio & Hifi,euro,167,9300000110615717,86.00,4.7,JBL Flip Essential 2 - Bluetooth Speaker - Zwart,/nl/nl/p/jbl-flip-essential-2-bluetooth-speaker-zwart/9300000110615717/
Merkloos,Audio & Hifi,euro,,,24.95,,Draagbare Noodradio - Noodradio - Powerbank 2000 mAh - Zaklamp - Solar Opwindbaar - SOS alarm -USB kabel - Noodpakket - powerbank zonneenergie -Kunstof - Zwart,/nl/nl/p/draagbare-noodradio-powerbank-2000-mah-zaklamp-solar-opwindbaar-sos-alarm-usb-kabel-noodpakket-kunstof-zwart/9300000172784580/
Samsung,Audio & Hifi,euro,53,9300000161188289,64.95,4.0,Samsung Galaxy Buds FE - Graphite,/nl/nl/p/samsung-galaxy-buds-fe-draadloze-in-ear-oordopjes-grijs/9300000161188289/
Samsung,Audio & Hifi,euro,111,9300000114127731,119.00,4.2,Samsung Galaxy Buds 2 Pro - Draadloze oordopjes met Noise Cancelling - Gray,/nl/nl/p/samsung-galaxy-buds2-pro-true-wireless-stereo-oproepen-muziek-headset-grafiet/9300000114127731/
Rolfstone,Audio & Hifi,euro,262,9300000024247548,119.00,4.4,Rolfstone Focus Pro - Koptelefoon - Active Noise Cancelling Hoofdtelefoon - 70u batterijduur - Touch & Swipe - Over-ear - USB-C - Draadloos - Hybrid ANC tot 35dB - Handsfree bellen - Koptelefoons - Koptelefoon Noise Cancelling,/nl/nl/p/rolfstone-focus-pro-active-noise-cancelling-koptelefoon-70-uur-batterijduur-touch-swipe-over-ear-usb-c-draadloos-headphone-bluetooth-hybrid-anc-tot-35db-handsfree-bellen/9300000024247548/
Sony,Audio & Hifi,euro,421,9300000006173040,249.00,4.4,Sony WH-1000XM4 - Draadloze over-ear koptelefoon met Noise Cancelling - Zwart,/nl/nl/p/sony-wh-1000xm4-draadloze-over-ear-koptelefoon-met-noise-cancelling-zwart/9300000006173040/
Elesso,Audio & Hifi,euro,4,9300000177482885,49.00,5.0,Elesso Noodradio - Solar Opwindbaar 10.000 mah - Solar Powerbank Zonneenergie - Draagbare Radio op batterijen - Zaklamp led oplaadbaar - Survival Noodpakket - Oranje,/nl/nl/p/noodradio-opwindbare-radio-noodradio-dynamo-solar-noodradio-opwindbaar-noodradio-zaklamp-powerbank-survival-radio/9300000177482885/
JBL,Audio & Hifi,euro,236,9300000044042255,65.00,4.3,JBL Tune 760NC - Draadloze over-ear koptelefoon met noise cancelling - Zwart,/nl/nl/p/jbl-tune-760nc-draadloze-over-ear-koptelefoon-met-noise-cancelling-zwart/9300000044042255/
